KEY;PARENT_KEY;Stop;Stop Category;Location;Location;UN Location Code;IATA: Location;Location;TO Stop Key;Stop with Sub-Stops;Type of Substop;Error on Node Instance;Acceptable Start at Stop;Requested Start at Stop;Requested End at Stop;Acceptable End at Stop;Origin of Entry;Transportation Planning Date;Role of the Stop;Stop Origin;Stop Position in Transp. Stop Sequence;Current Stop of Execution;Automatic Planning;Timestamp for Stop Selection;Appointment Start Date/Time;Appointment End Date/Time;Confirmed Start;Confirmed End;Preparation Start Date/Time at Stop;Preparation End Date/Time at Stop;Finalization Start Date/Time at Stop;Finalization End Date/Time at Stop;Calculation Base for PU/Deliv. Windows;Fixing of Stops;Handling Execution Status at Stop Level;Aggregated Loading/Unloading Start;Aggregated Loading/Unloading End;Aggregated Coupling/Uncoupling Start;Aggregated Coupling/Uncoupling End;Cargo Cut-Off Date/Time;Document Cut-Off Date/Time;Cust. Doc. Cut-Off Date/Time;DG Doc. Cut-Off Date/Time;Origin of Entry;VGM Cut-Off Date/Time Given by Carrier;Port of Entry;Port of Exit;EWM Integration Relevance;Transm.-to-EWM Status on Stop Level;Unload/Load Plan Status on Stop Level;Next Warehouse-Relevant Stop;Loading/Unloading Point;Loading/Unloading Point UUID;Stop Relevance for Advanced SR;Stop Origin;Warehouse Category;Warehouse Number;Warehouse Door;Warehouse Door Status;Execution Block;Predecessor Doc. Block;TO Stop Key;TO Item Key;Transportation Planning Date;Transportation Planning Date;Duration;Integer Value;Key of Handling Resource;Capacity Consumption;Stop Assignment Category;Multi-Stop Assignment;Location Key in Voyage;Schedule Reference Information;Referenced Data Status;Departure Key in FO Schedule;Schedule Location Key;Referenced Data Status;Schedule Key;TR Stop;Acceptable Start at Stop;Requested Start at Stop;Requested End at Stop;Acceptable End at Stop;PUDL Window Rule;Dummy function in length 1;Transportation Zone;Boolean;Stop Typ;Home Location;Data Aging Filter,
005056AB7BFC1FD0B08E9D222B471A15;005056AB7BFC1FD0B08E9D222B451A15;90;O;512;512;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B477A15;005056AB7BFC1FD0B08E9D222B451A15;100;I;594;594;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B479A15;005056AB7BFC1FD0B08E9D222B451A15;110;O;594;594;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B47FA15;005056AB7BFC1FD0B08E9D222B451A15;120;I;570;570;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B481A15;005056AB7BFC1FD0B08E9D222B451A15;130;O;570;570;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B487A15;005056AB7BFC1FD0B08E9D222B451A15;140;I;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;L;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B48FA15;005056AB7BFC1FD0B08E9D222B48BA15;10;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;F;N;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B491A15;005056AB7BFC1FD0B08E9D222B48BA15;20;I;992;992;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B493A15;005056AB7BFC1FD0B08E9D222B48BA15;30;O;992;992;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B499A15;005056AB7BFC1FD0B08E9D222B48BA15;40;I;892;892;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B49BA15;005056AB7BFC1FD0B08E9D222B48BA15;50;O;892;892;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4A1A15;005056AB7BFC1FD0B08E9D222B48BA15;60;I;914;914;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4A3A15;005056AB7BFC1FD0B08E9D222B48BA15;70;O;914;914;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4A9A15;005056AB7BFC1FD0B08E9D222B48BA15;90;I;866;866;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4ABA15;005056AB7BFC1FD0B08E9D222B48BA15;80;O;866;866;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4B1A15;005056AB7BFC1FD0B08E9D222B48BA15;100;I;980;980;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4B3A15;005056AB7BFC1FD0B08E9D222B48BA15;110;O;980;980;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4B9A15;005056AB7BFC1FD0B08E9D222B48BA15;120;I;806;806;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4BBA15;005056AB7BFC1FD0B08E9D222B48BA15;130;O;806;806;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4C1A15;005056AB7BFC1FD0B08E9D222B48BA15;140;I;729;729;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4C3A15;005056AB7BFC1FD0B08E9D222B48BA15;150;O;729;729;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4C9A15;005056AB7BFC1FD0B08E9D222B48BA15;160;I;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;L;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4D1A15;005056AB7BFC1FD0B08E9D222B4CDA15;10;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;F;N;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4D3A15;005056AB7BFC1FD0B08E9D222B4CDA15;20;I;787;787;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4D5A15;005056AB7BFC1FD0B08E9D222B4CDA15;30;O;787;787;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4DBA15;005056AB7BFC1FD0B08E9D222B4CDA15;40;I;728;728;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4DDA15;005056AB7BFC1FD0B08E9D222B4CDA15;50;O;728;728;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4E3A15;005056AB7BFC1FD0B08E9D222B4CDA15;60;I;614;614;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4E5A15;005056AB7BFC1FD0B08E9D222B4CDA15;70;O;614;614;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4EBA15;005056AB7BFC1FD0B08E9D222B4CDA15;80;I;575;575;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4EDA15;005056AB7BFC1FD0B08E9D222B4CDA15;90;O;575;575;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4F3A15;005056AB7BFC1FD0B08E9D222B4CDA15;100;I;641;641;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4F5A15;005056AB7BFC1FD0B08E9D222B4CDA15;110;O;641;641;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4FBA15;005056AB7BFC1FD0B08E9D222B4CDA15;130;I;788;788;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B4FDA15;005056AB7BFC1FD0B08E9D222B4CDA15;120;O;788;788;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B503A15;005056AB7BFC1FD0B08E9D222B4CDA15;140;I;609;609;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B505A15;005056AB7BFC1FD0B08E9D222B4CDA15;150;O;609;609;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B50BA15;005056AB7BFC1FD0B08E9D222B4CDA15;160;I;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;L;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B513A15;005056AB7BFC1FD0B08E9D222B50FA15;10;O;SP_HBAB;SP_HBAB;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;F;N;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;L;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B515A15;005056AB7BFC1FD0B08E9D222B50FA15;20;I;636;636;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;U;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B517A15;005056AB7BFC1FD0B08E9D222B50FA15;30;O;636;636;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B51DA15;005056AB7BFC1FD0B08E9D222B50FA15;40;I;644;644;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B51FA15;005056AB7BFC1FD0B08E9D222B50FA15;50;O;644;644;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B525A15;005056AB7BFC1FD0B08E9D222B50FA15;60;I;643;643;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B527A15;005056AB7BFC1FD0B08E9D222B50FA15;70;O;643;643;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B52DA15;005056AB7BFC1FD0B08E9D222B50FA15;80;I;913;913;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;2,02511E+13;2,02511E+13;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
005056AB7BFC1FD0B08E9D222B52FA15;005056AB7BFC1FD0B08E9D222B50FA15;90;O;913;913;;;;00000000000000000000000000000000;;;;0;0;0;0;;2,02511E+13;;;I;;;2,02511E+13;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;;0;;;;;00;;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;0;0;;0;;0;;;00000000000000000000000000000000;;X;00000000000000000000000000000000;00000000000000000000000000000000;;00000000000000000000000000000000;;0;0;0;0;;;;;;;,
