KEY;PARENT_KEY;Item;Transportation Order Item Type;Multi-Item;TO Item Key;Error on Node Instance;TO Stop Key;TO Stop Key;Sorting ID of Business Document Item;Item Description;Item Category;Main Cargo Item;Address ID;Shipper;Shipper BP GUID;Address ID;Ship-to Party;Ship-to Party BuPA GUID;Gross Weight;Gross Weight UoM;Gross Volume;Gross Volume UoM;Net Weight;Net Weight UoM;Quantity;Quantity UoM;Alternative Quantity;Alternative Quantity UoM;Base Quantity;Base Unit of Measure;Tare Weight;Tare Weight UoM;Number of TEUs;Number of TEU UoM;ADR 1.1.3.6 DG Exemption Points;ADR 1.1.3.6 DG Exemption Points UoM;Recorded Quantities;Confirmed Gross Weight;Confirmed Gross Weight UoM;Confirmed Gross Volume;Confirmed Gross Volume UoM;Confirmed Quantity;Confirmed Quantity UoM;Confirmed Alternative Quantity;Confirmed Alternative Quantity UoM;Confirmed Number of TEU;Confirmed Number of TEU UoM;Length;Width;Height;Unit of Measure;Overdimensional Cargo;Goods Value;Goods Value Currency;Insurable Value;Insurable Value Currency;Goods Value for Customs;Goods Value for Customs Currency;High-Value Cargo;Dangerous Goods;Dangerous Goods Check Error;Doc.-Based DG Data;No ADR Exemption;Package ID;Packaging Mat. Type;Non-Stackable Packages;Packaging Code;External Package ID;Origin of Package ID;Packaging Material Category;Product;Product GUID;Material Freight Grp;Transportation Group;DG indicator profile;Service Type;Freight Agreement Key;Freight Agreement Item Key;Freight Agreement Services Key;Service Level (Sales);Business Transaction Priority Code;Transportation Mode;Transportation Mode Category;Plant;Company Organization;Company Code;Loading/Unloading Point;Storage Location;Goods Movement Status;Goods Movement Processing;Handling Unit Key (Handle);Shipper's Load and Count;Min. Temperature;Max. Temperature;Temperature UoM;Air Humidity in %;Leading Item Key;Damaged Item;Relevant for cost distribution;Warehouse Processing Status;Dangerous Goods Status;Indicator of Legal Control License;GUID 16;Value Chain Category;Unified Package Building Profile;Unified Package Building Engine;Unified Package Building Rule;Load Consumption Quantity;Load Consumption Quantity UoM;Normalized Quantity;Normalized Quantity UoM;Source Location;Location;IATA Code (Source Location);UN/LOCODE (Source Location);Pick-Up (From);Pick-Up (To);Earliest Pick-Up;Latest Pick-Up;Destination Location;Location;IATA Code (Destination Loc.);UN/LOCODE (Destination Location);Unloading Point;Delivery (From);Delivery (To);Earliest Delivery;Latest Delivery;Pick-Up/Delivery Window Specification;Cost Pull;Handling Execution Status on Item Level;Cargo Execution Status on Item Level;Cargo Receipt Status;Transm.-to-EWM Status on Item Level;Transm.-to-EWM Status on Item Level;Load Plan Status on Item Level;Unload Plan Status on Item Level;Load Plan Item Status on Item Level;Unload Plan Item Status on Item Level;Origin of Entry;Origin of Entry;Doc. Itm Comparison Status;Occurrence of Quantity Discrepancy;Discrepancy;No Block;Incoterm;Incoterm Location (Free Text);Incoterm Location;Incoterm Location;Incoterm Key;NodeID;NodeID;BO Short Name;Item Is Local;TO Stop Key;TO Stop Key;NodeID;NodeID;BO Short Name;NodeID;Transportation Order Key;Capacity Item Definition for Ref. Item;Deviating Commodity Codes;Document;Item;NoG Defined Locally;NodeID;Category;Item Category;NodeID;NodeID;Qty of Sales Unit;UoM of Sales Unit;Freight Unit Quantity Fixed;Original Sales Quantity;UoM of Original Sales Qty;Integration Based on Actual Quantity;Original Business Document Type;Base Business Transaction Document;Base Document Version;Base Business Transaction Document Key;Logical System (Sending System);Base Business Transaction Doc. Item Key;Base Doc. Item Type for Bus. Transaction;Base Doc. Item for Business Transaction;Base Document Date;Bus. Trans. Document Processing Type;Base Doc. Item for Business Transaction;Base Doc. Item Type for Bus. Transaction;Hier. Rel.shp Type Code;Country/Region;Region Code;Sales Organization;Sales Office;Sales Group;Buyer Origin Doc. f. Business Transac.;Ordering Date;Buyer Doc. Item f. Business Transac.;Origin Business Transaction Document TCO;Origin Business Transaction Document;Origin Business Trans. Doc. Item TCO;Origin Business Transaction Doc. Item;House Bill of Lading;Waybill Number Status;Reference to Shipment Item;Tracking Number;Execution Tracking Relevance;Registration No.;Relevant for Resource Time Check;Multiresource;Ctry/Reg-Specific Vehicle Identification;Means of Transport;Country/Region Key;Length;Unit of Measure;Tare Weight;Tare Weight UoM;Max. Payload Weight;Payload Weight UoM;Max. Payload Volume;Payload Volume UoM;Schedule GUID (029) with Conversion Exit;Date/Time;Voyage;Airline Code/Flight Number;Vessel;IMO Ship Identification Number;Booking Confirmation Status;Flight Number;Gross Weight;Gross Weight UoM;Gross Volume;Gross Volume UoM;Net Weight;Net Weight UoM;Quantity;Quantity UoM;Alternative Quantity;Alternative Quantity UoM;Base Quantity;Base Unit of Measure;Tare Weight;Tare Weight UoM;Number of TEUs;Number of TEU UoM;ADR 1.1.3.6 DG Exemption Points;ADR 1.1.3.6 DG Exemption Points UoM;Length;Width;Height;Unit of Measure;Normalized Quantity;Normalized Quantity UoM;Equipment Type;Equipment Group;Shipper-Owned Container;Empty Provisioning;Empty Return;Organized by Sold-to Party;Ventilation Setting;Air Exchange Rate;Air Exchange UoM;Consolidation Container;Reference to Booking Capacity Req Item;Sequence Number;Compartment Type;Rate Class;ULD Rate Type;ULD Loading Instructions;Pivot Weight;Pivot Weight UoM;Resource Class;Owning Org. Unit;Transportation Planning Date;Transportation Planning Date;Transportation Planning Date;Transportation Planning Date;UUID Internal;ERP Delivery;ERP Delivery Item;Included Packages;Item Split;Mixed ULD;Update Propagation Control;Service Product;Dummy function in length 1;Bearbeitung am Stopp;Klarname der Unterschrift;unloading point id;19 Characters;NodeID;Product;Item Description;TO Stop Key;LHM kostenpflichtig;Stackability;Lagerplatz;Shipping Type;Pin-Nr.;Turn-In Referenz;Location;Location Description;Street;House Number;City;Postal Code;Country/Region;Street+No.;Density Factor;Package Slot ID;Orientation;Position X;Position Y;Position Z;Row;Stack;Level;Split Deck;Loading Sequence;Logical System (EWM Target System);Warehouse Number;Warehouse Category;Warehouse Door;Logical System (EWM Target System);Warehouse Number;Warehouse Category;Warehouse Door;Loading/Unloading Point;UUID Internal;Resource;Resource Sequence Number;TRUE;Origin of Resource;Maximum Top Load;Maximum Top Load Unit of Measure;Fixing Status of Requirement Assignment;Tare Volume;Tare Volume UoM;Outer Volume;Outer Volume UoM;Closed Packaging Material;Data Aging Filter,
005056AB7BFC1FD0B08E9D222B453A15;005056AB7BFC1FD0B08E9D222B451A15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B455A15;005056AB7BFC1FD0B08E9D222B487A15;1;;AVR;;;;;;;;3.320;KG;09. Sep;M3;520;KG;91;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B453A15;005056AB7BFC1FD0B08E9D222B451A15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP002;1;HB-FT-043;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DED5A14;HBESP002;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B48DA15;005056AB7BFC1FD0B08E9D222B48BA15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B48FA15;005056AB7BFC1FD0B08E9D222B4C9A15;1;;AVR;;;;;;;;3.324;KG;09. Sep;M3;524;KG;102;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B48DA15;005056AB7BFC1FD0B08E9D222B48BA15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP003;1;HB-FT-044;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEDFA14;HBESP003;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B4CFA15;005056AB7BFC1FD0B08E9D222B4CDA15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B4D1A15;005056AB7BFC1FD0B08E9D222B50BA15;1;;AVR;;;;;;;;3.320;KG;10;M3;520;KG;134;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B4CFA15;005056AB7BFC1FD0B08E9D222B4CDA15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP003;1;HB-FT-044;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEDFA14;HBESP003;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B511A15;005056AB7BFC1FD0B08E9D222B50FA15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B513A15;005056AB7BFC1FD0B08E9D222B555A15;1;;AVR;;;;;;;;3.368;KG;09. Jul;M3;568;KG;97;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B511A15;005056AB7BFC1FD0B08E9D222B50FA15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP003;1;HB-FT-044;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEDFA14;HBESP003;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B55BA15;005056AB7BFC1FD0B08E9D222B559A15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B55DA15;005056AB7BFC1FD0B08E9D222B58FA15;1;;AVR;;;;;;;;3.287;KG;09. Aug;M3;487;KG;115;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B55BA15;005056AB7BFC1FD0B08E9D222B559A15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP003;1;HB-FT-044;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEDFA14;HBESP003;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B595A15;005056AB7BFC1FD0B08E9D222B593A15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B597A15;005056AB7BFC1FD0B08E9D222B5C1A15;1;;AVR;;;;;;;;3.177;KG;09. Aug;M3;377;KG;93;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B595A15;005056AB7BFC1FD0B08E9D222B593A15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP003;1;HB-FT-044;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEDFA14;HBESP003;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B5C7A15;005056AB7BFC1FD0B08E9D222B5C5A15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B5C9A15;005056AB7BFC1FD0B08E9D222B603A15;1;;AVR;;;;;;;;3.365;KG;10;M3;565;KG;143;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B5C7A15;005056AB7BFC1FD0B08E9D222B5C5A15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP003;1;HB-FT-044;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEDFA14;HBESP003;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B609A15;005056AB7BFC1FD0B08E9D222B607A15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B60BA15;005056AB7BFC1FD0B08E9D222B62DA15;1;;AVR;;;;;;;;3.094;KG;09. Aug;M3;294;KG;76;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B609A15;005056AB7BFC1FD0B08E9D222B607A15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP003;1;HB-FT-044;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEDFA14;HBESP003;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B633A15;005056AB7BFC1FD0B08E9D222B631A15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B635A15;005056AB7BFC1FD0B08E9D222B67FA15;1;;AVR;;;;;;;;3.232;KG;10;M3;432;KG;129;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B633A15;005056AB7BFC1FD0B08E9D222B631A15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP004;1;HB-FT-045;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEE9A14;HBESP004;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B685A15;005056AB7BFC1FD0B08E9D222B683A15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B687A15;005056AB7BFC1FD0B08E9D222B6A9A15;1;;AVR;;;;;;;;3.062;KG;07. Apr;M3;262;KG;74;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B685A15;005056AB7BFC1FD0B08E9D222B683A15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP004;1;HB-FT-045;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEE9A14;HBESP004;0;;2;0;;;0;;0;;;,
005056AB7BFC1FD0B08E9D222B6AFA15;005056AB7BFC1FD0B08E9D222B6ADA15;1000000;;;00000000000000000000000000000000;;005056AB7BFC1FD0B08E9D222B6B1A15;005056AB7BFC1FD0B08E9D222B6E3A15;1;;AVR;;;;;;;;3.225;KG;09. Aug;M3;425;KG;107;PC;0;;0;;2.800;KG;0;;0;;;0;;0;;0;TEU;0;;0;;0;0;0;;;0;;0;;0;;;;;;;;;;;;;;;00000000000000000000000000000000;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;01;1;;0;;;;;;00000000000000000000000000000000;0;0;0;;0;00000000000000000000000000000000;;;;;;;;;;;0;;0;;;;;;0;0;0;0;;;;;;0;0;0;0;;;;10;;;;00;00;05;05;;;;;;;;;;;00000000000000000000000000000000;00000000000000000000000000000000;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;005056AB7BFC1FD0B08E9D222B6AFA15;005056AB7BFC1FD0B08E9D222B6ADA15;TOR;00000000000000000000000000000000;00000000000000000000000000000000;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;00000000000000000000000000000000;0;;;0;;;;;;00000000000000000000000000000000;;00000000000000000000000000000000;;;;;;;;;;0;0;0;;;;;;;;;;00000000000000000000000000000000;HBESP004;1;HB-FT-045;R;S;;ZFT005;DE;0;;2.800;KG;1.140;KG;0;;00000000000000000000000000000000;-1;;;;;;;1.140;KG;10;M3;0;;0;;0;;0;;0;;0;;0;;0;0;0;;0;;ESPRINTER;LKW;;;;;;0;;;00000000000000000000000000000000;0;;;;;0;;1;0;0;0;0;0;00000000000000000000000000000000;;;0;;;;;;;;;;00000000000000000000000000000000;;;00000000000000000000000000000000;;0;;;;;;;;;;;;;0;;0;0;0;0;0;0;0;0;0;;;;;;;;;;005056AB7BFC1FD0AEE07DE42DEE9A14;HBESP004;0;;2;0;;;0;;0;;;,
